overall,reviewText
4.0,"My wife and I just upgraded our phone to Note 3 and wanted more space.  We had the phone for 4 days now and Micro SD card works fine.  However, I feel transfer rate is slow when transfering movies from my desktop to SD card.  1.2GB movie will take about 12-16 minutes.  I have pretty high end gaming PC.  Intel I7 980X CPU, 12GB Memory, 7870 ATI Graphic card, 120GB SSD card, 3TB hard drive for storage, 1200W 80Plus Gold PUS, ASUS Sabortooth motherboard,etc.  When transfering movies or file to my WD 2.5 inch external hard drive will take 1-2 minutes.  Still satisfied, since I have more than 90GB of storage on my phone."
4.0,Works well. No problems after using it for a number of months. I've always found the SanDisk memory cards to be reliable.
4.0,Perfect for my SS Galaxy Note and a great price too!  I recommend this SD card for all your storage needs.
4.0,"It's good, I liked it, works perfectly with my Minidrive, but it's kind of slow, sometimes it doesn't reach the promised 10MB/s."
4.0,Love having the extra storage this card gives me. The transfer speed to the card is slower than I would like but it plays back HD video without a hiccup.
4.0,"got it at a great price and it worked great, was a little upset with the tiny size of the packaging as i almost didnt even see it on my step, it arrived in a 1/4&#34; thick cardboard envelope that was about 3&#34; by 2&#34;."
4.0,"Very fast, very big. Just wish it were a bit less cash so I could buy more for my other storage needs."
4.0,"I got this for my Galaxy Note 3, as it accepts add on storage.  Works perfectly, and I use it to store all my music and files so I dont junk up the phones memory."
4.0,"This memory card is exactly as advertised.  Being Class 10 it is nice and fast.  This card has been in heavy use in my GPSr since I bought it, and I've had no issues with it."
4.0,It's a good capacity but the speed is slow that is almost 10M...but it's acceptable to me. I like it.
4.0,"Works on my Samsung Galaxy Note 3, but I don't really stress these kinds of things.  I have had no problems.  Have not checked it for heat or any such thing."
4.0,"The first one i received died in less than 2 months. It just stopped reading (lost all that was on the card), but Sandisk customer service was excellent and replaced it. Not so enthused about the speed. Transfers between phone and PC (USB 2.0) weren't impressive in my opinion, slow, but the bottleneck could be the phone, but still..."
4.0,I was able to use this microSD card with my Samsung Galaxy S3.  I just had to format it when it was in the phone.  The only reason not a 5 star is that it's not as fast as the more expensive versions.
4.0,"Works fine, as SanDisk usually does. I know there's a lot of discussion about transfer rates and so forth, but I'm fine if the rate isn't so fast or slow. I really don't care, long as it holds and keeps the data until I can transfer it. All these cards seem to me to be about the same. SanDisk is the big name and so I usually stick with it. But I have other makes that are just as good."
4.0,"No complaints matched description, was delivered on time and works well. Would easily recommend this to anyone looking to memory for their mobile device etc"
4.0,"I had the card about 3 months in my Galaxy S 4 and then it suddenly went into a read only mode. All the data was still there and I was able to copy it all from the card but could not write or format the card. I searched the internet high and low for a solution and then finally contacted Sandisk support. After explaining my problem, they said it will need to be replaced and it would be covered under warranty. The replacement process took about two weeks, they paid for return shipping. I now have the 2nd card and have had it running for about 2 weeks now.We'll see if I just happened to get a bad one or if they all are of questionable quality."
4.0,I wanted some extra space in my new mobile device so I chose this SanDisk microSD card.  The card has worked perfect so far in my HTC One M8 for several weeks so far.  The performance of copying files from my computer over to the phone is adequate.  The performance is likely limited by the phone's USB 2.0 interface so I haven't done any tests with the card connected up to a dedicated SD card reader.
4.0,"Good size card and a great price. My only complaint is with the adapter card. The little lip on the end of the micro card is almost nonexistent and the adapter card slot is very, very tight. The only way I could get the micro card out was with needle nose pliers. Had to take a utility knife to the opening of the adapter card so I could actually slide it in an out with ease."
4.0,I am using this in my Samsung galaxy smart phone and I did not find any issue. easy to access
4.0,"The memory card runs smooth, and is as it says, class 10. The card also comes at a very good price."
4.0,"I bought this to put in my Olympus PEN E-PM1 camera which takes a standard SD card. Therefore it must go into the adapter to be put into the camera.  Unfortunately there is something touchy about this. Sometimes I turn the camera on and get a card error. Sometimes I can pop the card out and back in and it'll work. This past weekend I couldn't get it to work at all.  I'm guessing it's the camera. Or maybe the adapter?  When I plugged the card and adapter into my computer to copy the pictures off, it worked perfectly. So I'm not sure what the problem is. I make sure to always carry a spare ""normal"" SD card with my camera in case this one stops working."
4.0,No problems I have two and I bought one for a family member. She loves it. I need four more words. I will keep buying it.
4.0,Thank you Amazon for showing me what type of Memory Card and Adapter that I needed. I love buying everything I need at once to use my electronics purchases.
4.0,"this is a great product but with over production comes some small issues at times, my phone will say that my card is damaged sometimes so I have to reboot, not sure if it's the phone or the card, I got 2 of these one for me and the wife, her's never have any issues. I can live with it, it happens every so often ..."
4.0,"Good price and fast enough to load MP3 files from the computer quickly.  I use these in Sansa Clip MP3 players, perfect match."
4.0,Good value. It has great speed and memory for the purpose it serves. I wish my memory was this good.
4.0,"Seeing as how everyone in the family has some kind of device that can utilize a microSD or SD card, this item fit the bill and I picked up a bunch to stuff stockings with. These came in a basic white package with the adapter to full-sized SD. 32GB is a nice size, especially for all the new HD smartphones and tablets. I have had better luck with SD cards than flash drives -&#62; nearly all the flash drives I have purchased have died. I have had 3 microSD cards go south on me and zero full-sized SD cards go bad. I installed my stocking-stuffer into a car DVR dash cam where it has been recording my daily drives. Speed testing shows read speeds in excess of 33MB/sec and write speeds of 16-19MB/sec. Should be fast enough for most HD devices."
4.0,reliably turns my blackberry into a jukebox full of music & video files no buffering or stuttering to catch up
4.0,Speed squeaks in at a bare minimum of a class 10. Good for tablets and smartphones wouldn't recommend it for Picture or Video Camera's
4.0,"great value for money, works as advertised.  it is a sd card what else is there to say.  but this makes me write words"
4.0,"yet, but I will be soon. New in case and I look forward to using it!  I don't know what else to say about it!"
4.0,"It does what its suppose to do.  I use it in my Samsung laptop, I never remove it so its never a problem."
4.0,"The last card I got was bad, but at least this one is working properly.  SanDisk is the best brand."
4.0,I really like this SD card. It's fast and it looks good. Great value too. What more can be said?
4.0,"Purchased to add to the memory for my Windows 8.1 tablet (Dell Venue Pro) and it works like a charm!  Also, I shopped aroundand it was the best price I found!"
4.0,"Sandisk* is simply one of the best SDHC & MicroSDHC memory card manufacturer's that I have used for a number of years.I have experienced Zero failures, and they are reusable over and over.Also their adapters are quite handy to carry when traveling or at the studio.*Would like to see SDHC cards in the 1 to 5 Terabtye in the near future."
4.0,"this is the SDXC, so, it also required new reader that can read SDXC if you want to read in the computerMost laptop since 2012 support this model; however, the older laptops SD slot cannot read this cardIt is safe to buy a SDXC USB reader"
4.0,Just dropped right into the phone with no proble.  Disk works great and give me plenty of room for storage.
4.0,"Start at four stars.Plus one star, because it's FINALLY a 128GB SD card.  I have been longing for this for quite some time.Minus one star because its performance is spotty.  I've been using one in a Surface Pro for a couple months now, and while the write speeds will peak at a sustained 15MB/sec, it often slows to 1 or 2, even in the middle of a large file copy.  I assume that's due to typical flash memory erase cycles or something, but I can't imagine it would be at all reliable for recording video to in your phone.In the end, I like it well enough to get two, but it's really only good for mass storage with low bandwidth requirements."
4.0,It works in my Note 2 smart phone. I don't think there is much else you can say about it.
4.0,It is ok for the price...but occasionally it has to be removed and reinserted or the device reports &#34;no card installed&#34; I think the contacts on these are a little flaky.
4.0,I bought these for my kids tablets and for their action cameras. They work in those 2 devices. Some other devices seem to like the slower cards.
4.0,very nice
4.0,"Works great in my modern phone and tablet. However I was unable to use it on my PC's SD card reader. It appears the older card readers are not compatible with Class 10 as both my new cards could not be written to without the operating system (Win7) reporting write errors.I probably should blame the card reader, but it never failed me until trying to write to this card."
4.0,"I for one have not bought into Google's, or anybody else's, idea that streaming everything is so great.  With all the regressive data caps and sketchy throughput, I never want to rely on something being available to me online.  Much better to have it local.  And with this new card I can finally pack all of my music (~56GB), all of my photos, dozens of reference ebooks, and a few videos to boot and still I have around 9GB free as breathing room for my podcatcher.  The only real bummer with this card is the speed.  Just as I got acclimated to SanDisk's 64GB Extreme Plus level of speed, going back to ordinary class 10 speed that this card has is a little painful.  Luckily playing music or even playing videos doesn't oversaturate the read performance.  What WILL trip you up however is doing a straightforward copy or move operation while you're listening to something.  This card does not seem to handle multiple simultaneous operations without something going awry.  So long as you understand it's limitations and you can live with them, the enormous amount of storage you can pack into your phone or tablet is very welcome.So far I've used one of these in a Samsung Galaxy Note 2 N7100, LG G Pad, and a Sony Xperia Z1 Compact - all with success."
4.0,"I use this in my Samsung Galaxy SIII and it has been great. There have been a few instances when the card was not recognized, but simply rebooting the phone fixed the problem. I am unsure whether this is a Samsung issue (probably), or a SanDisk issue, but it has only happened 2 to 3 times over the course of a year and a half. Overall, the write speeds are fast enough that you can record 1080p video directly to the card, which is exactly what I wanted it for. It does come with a full-size SD card enclosure, allowing you to use this in devices that require that type of memory card. Recommended!"
4.0,"Haven't used it yet.  It's my first encounter with a Micro.  Appears to be a quality product, though instructions for using the adapter would be welcomed.  Good cost and fulfillment.  Expecting it to function as advertised based on SanDisk's track record at our house."
4.0,"I bought this for my Samsung Note tablet 10/1 to store movies and books. I haven't watched a full movie on it, though I have watched a full TV show without issues.  I don't really do anything else that needs speed, so I can't say how fast it is."
4.0,"It is exactly what it is advertised to be. Shipped fast, and I love the converter that comes with it so I can plug it into my computer."
4.0,"I bought this for my Galaxy S4 to expand the memory capacity a bit more. It works as it is intended to do, fast transfer rate, no problems so far."
4.0,"I have several devices that use micro cards, so I buy these in anticipation of needs in the future. So I am not going to test this to see if it works when I get this. Most items I buy at a good price. Now if I am loading up cameras and recording gear for a trip or maybe a day at Le Mans. I will check them before I travel, as I check batteries and spares and chargers.So far I have not had a problem with SanDisk, I am gearing up for a trip, my destination is a bit in question at this point."
4.0,this product has worked well with my go pro 3 black edition not slow or glitchy love the products and do reccomend
4.0,Always bought Sandisk memories for my cameras and still satisfied. This time bought for the Galaxy SIII. The speed (Class 10) and reliability are worth.--Sempre comprei mem&oacute;rias da Sandisk para minhas cmeras e continuo satisfeito. Desta vez comprei para o Galaxy SIII. A velocidade (classe 10) e confiabilidade valem a pena.
4.0,"Disk works as expected, we rarely fill it up before purging contents."
4.0,Was able to copy all items from old memory card to this one. plugged it into the phone without formatting it and works like a charm. I have the Galaxy S3
4.0,"Love having all this extra space available. Sux that in future phones, Android is moving away from SD slots. I love having physical storage available, if I delete something from the cloud I can't recover it. With this that's not a worry.The only reason I didn't give it 5 stars, is because sometimes it feels a little slow. but it's nothing I can't deal with."
4.0,"This card seems to work well ,enough speed and so far it's working just fine ,good value for great quality ,LHB"
4.0,Works as expected. I was able to successfully upgrade my samsung galaxy s4 memory. Now my photos/videos are being saved to the SD card.
4.0,"Works well in mySony PCM-M10 Portable Linear PCM Voice Recorder with Electret Condenser Stereo Microphones, 96 kHz/24-bit, 4GB Memory & USB High-Speed Port - Black"
4.0,"A great chip and works fine in my camera and a tablet if you are just streaming music from it, but if you are putting this in in something high demand like a Raspberry PI or CuBox-i the higher speed chips are better."
4.0,"Pretty good price, great performance! I've been using micro SD cards for years, tried many brands mostly cheaper. There is a reason they've been around and will continue to be!"
4.0,If your not sure what card to use in your GoPro this one works fantastic. The majority of stuff Ive seen researching it points to these. With the exception of some issues with the 64GB. But I cant validate that and Im not sure its still a problem. Ive been using these for about 3 years now with no problems.
4.0,"I had to return this and get another one, as the first was faulty. I hear this is semi-common.Must not have enough testing, i might suggest buying two and returning one if you are in desperate or sudden need of one of these chips, no matter what size."
4.0,"Works fine, but it is becoming very annoying that even with flash devices you buy 16GB but only get 15GB. Why not just label it as the exact size?"
4.0,"Relative needed a new sd card, an upgrade from her 8gb and this did the trick. Great for any phone."
4.0,"I purchased 2 of these, 1 for my HTC Incredible phone and the other for use in a key chain storage device. Both of these cards run very very hot.  After copying over 4GB of files, it was almost scalding to the touch.  But both have been reliable with only a few issues of reading them, both times in the thumb drive adapter, so that may have been at fault and not the card itself."
4.0,"If your electronic calls for this size, you have to use it. But I hate it.  It`s too darn small to fool with. This one works well, but I will try to avoid this size in the futher."
4.0,Gets stuck sometimes in the adapter and is a little hard to pull out. But other than that is a great product
4.0,I use this with my GoPro 3+ Black. It works well. It'd be nice if it came with a little USB 3.0 reader like some other brands.
4.0,It is a memory card. It works and gets the job done. Hasn't failed on me yet *knock on wood*
4.0,Fast and safe very good quality and has an excellent performaceA bit expensive comparing to other models in the store
4.0,Does what is suppose to do. Good price. The delivery and shipong was fast. This isy third piece. I use it for my dash- car cameras.
4.0,"Got this yesterday, the 64GB item. Installed it in my new Samsung Tab3 and turned it on. the Tab3 saw it right away, and I decided to format it,,, only took a couple of seconds and I was good to go. It shows that I have 59,000 memory units available, they must use the rest for overhead I guess. I haven't used it yet, but I am sure it will work fine. If I have any problems I will note here,,, also if I have great praise for it I will note that also. At $34.99 I guess it was a good price as I see it is now $46.00, maybe I shoulda ordered two of them. This is my first time for a lap top, and I will be on a big learning curve. I got the lap top at Costco last week,,,,,,,, I sure hope a old dog can learn new tricks....."
4.0,"Really good deal, definitely a good way to save money  buying an item with less memory and buying one of these is a lot cheaper"
4.0,I bought one for my GoPro last year and ended up putting it in my tablet last week. Ordered another one for the GoPro. After the trip next week it will go in my phone. Guess I'll need another one for the next trip.
4.0,This is just what my S4 wanted! I have so many songs to take around with me that I had to get a bigger card and this one is great! No memory issues any time soon!
4.0,"Holds lots of video memory. Small, compact and convenience for travel. Due to the small size need to remember where you place it."
4.0,"Used in GoPro as other user reviews indicated the 32 and 64 GB cards did not work well.  Just buy more of them, I recorded over 1000 photos and 60 minutes of video on each 16GB card."
4.0,What can I say - its a memory card. It remembers what its supposed to. At least it remembers as well or better than I do.Only problem I have with these Micro SD cards is - they're so small they're easy to lose. If these things get any smaller we will start inhaling them by accident when we sneeze or something.
4.0,Comore esta memorka para completar mi nueva samsunb galaxy tab y funciono muy bien...ahora tengo 48 gb de memoria para alamcenar info.
4.0,I'm finding more and more electronics are using micro SD cards.So I'm stocking up. Good buy for the price.
4.0,"Hard for my Mac to read. MHz be Mac, might be card. It's fast in a gopro, no real complaints"
4.0,I've been using this card on my Venue Pro 8 without any issues.  I used primarily to store photos and videos. The card is reliable but not fast.  Data transfers on Windows range from 15 to 20MB/s.  That speed is sufficient for most purposes.  I got my card at $32 which is s good deal.  A faster card can easily double this price.
4.0,The SD card adapter came in handy and we were able to use the card in my father-in-law's Nikon D3200.
4.0,Its amazing the amount of storage we are putting in micro chips these days.  I use this for my dive camera taking videos and pictures.  The chip hasn't let me down yet and no errors.
4.0,"works well with my hero3 black gopro.its not on the approved micro SD HC card list from gopro, but it should. works great and low cost - cant beat it."
4.0,"My camera required it, the brand has a good history, my experience with the brand over years has been very good, the price was ok, buying via Amazon is the easiest, least aerobic way to go.  I've not found cards much cheaper from other brands and personally like to stick with those with which I have good experience."
4.0,"Put this in my Samsung Active phone, works great.  My first chip started acting up so I needed to put in a new memory card.  Works just as fast as the on board memory, loads photos, videos, music really fast."
4.0,After a long research about the SD cards. I came across this deal. I wanted an SD card for my new Samsung Note 3. None of the review was talking about Note 3. Most of the reviews were either about note 2 or S4.A few reviews were talking about possible problem of not able to recognize the card and getting into the cycle where you have to call SanDisk. I was not sure to go for it or not. Although choices were very thin. Samsung cards were way out of my budget.So I decided to take a chance and I am happy that I did.It's working smoothly. No need to format. Just works great. One star for not exactly 64 GB. It shows up 59GB.I will again update this post after 1 month. When I will really sure it has no problem
4.0,"SanDisk Ultra Class 10 micro SDHC card (16GB, 32GB, and 64GB)I purchased the 32GB card for my Samsung Galaxy S3 and the 16GB card for another video recording device. I formatted both cards in FAT32 using Windows 7, and functioned without drama in the respective devices. I purchased the 64GB for my GoPro Hero3 Silver edition.The reason I chose the SanDisk Ultra is for the Class 10 speed rating, as well as the waterproof, shockproof, vibration proof, and X-ray proof durability. I had the 32GB Sandisk fail after 2 months of easy usage in my Samsung Galaxy S3. I don't abuse my phone and it is not subject to extreme temperature/vibrations. Sandisk replaced it under warranty but it was quite a hassle to do this.The 16GB card however, has been subject to extreme temperatures for well over 4 months: from -5F to 100F and that doesn't include solar loading from sitting under the sun, as well as 100% humidity! The 16GB card was dripping with water after I experienced water intrusion in one of my cameras, and it had been soaked in water (while operating) for several months.The packaging was easy to open by simply cutting across the top. However, finagling out the blister pack took some patience. The Frustration Free packaging is essentially a cardboard envelope sleeve with a plastic holder and the SD card adapter with microSD card inside. This is how it is shipped!Overall: 4/5 stars. Very affordable and decently fast micro SD cards. These are perfect for smartphones or recording devices used in extreme environments. However, one of them failed within 2 months. The speeds are also inconsistent. I posted a benchmark photo on Amazon showing my speeds with all 3 sizes of cards and the 32GB was the fastest.UPDATE 28 OCT 2012My 32GB card has failed after just over 2 months of use in my Samsung Galaxy S3 phone. It started dismounting/remounting intermittently by itself over night. I woke up this morning to find that the card is not readable via the phone and wouldn't work on my PC. The phone has not been abused and was not used in an extreme environment. This card was replaced under warranty by Sandisk."
4.0,"I bought these microSDXC cards for use in my tablet, however, my tablet only recognizes FAT32 formatted cards and not the exFAT that these cards use. I had suspicions about this based upon other reviewers' experiences. Windows computers will not reformat in FAT32 beyond the 32 GB limit. I was able to locate a small program that would reformat a drive to FAT32 without the 32GB limitation (FAT32 can accommodate up to a 3 TB drive). I used the Windows GUI version of fat32format (freeware) and it quickly reformatted the memory card. Now the card works in my tablet."
4.0,Its just an SD card. works as good as any other. I don't know what else to say about it.
4.0,"16gb is a good amount for what I use it for and SanDisk is #1 fir sd cards, I'm satisfied."
4.0,"I recommend anybody to get the 64gb Scandisk Ultra from Amazon, if you are looking to expand your tablet or any device memory. This product was delivered on-time with simple to open packaging. Inserted into my Windows 8 tablet and was able to save, edit, and so on with no problem."
4.0,"Large storage, perfect for tablets (using it on Asus T100, after maxing out 64GB very quickly), but maybe too slow comparing to SSD, as it's the first memory of this kind to reach the microSD format, that's an acceptable tradeoff."
4.0,My T100 Transformer read the card immediately. Nice and compact storage solution. Does the job and you won't be disappointed.
4.0,"Great value. Fast shipping. Brand you can trust.My previous card by &#34;another manufacturer&#34; died after only 3 months of use, along with everything on it.For 64 GB, this card is a beast of a value. I've dropped my phone hard several times and had no data lost from this card. It's fantastic.My primary use is recording 1080p video and high rez pictures to the device, as well as audio recordings. I use this for media.  It's fast transfer speed allows it to keep up with all my demands. Only time will tell how truly reliable/durable it turns out to be. I'm going on 2 months now as of January 2014. Any adversities I have along the way, I will post here in updates.Smashing good value of a card!TIP: When you first get your card, be sure to use your phone (or other device you'll be using it in) to format it. This is standard practice with all card based memory, and will prevent you from encountering errors or oddities with your device."
4.0,"And it got stuck in the adapter they sent with it, had to break that open.  It fit in another adapter though"
4.0,"I am rating this product with 4 Stars, simply because I have yet to learn if my Samsung Galaxy Note II (purchased on 11/03/12) is causing &#34;defective&#34; and &#34;reformat&#34; messages to ocassionally appear on screen or this SanDisk Ultra 32 GB microSDHC Class 10 UHS-1 Memory Card 30MB/s with Adapter SDSDQUA-032G-U46A is culprit. However, I have yet to &#34;loose anything&#34; stored on this card. Otherwise, if the messages did not appear and/or I learn for sure it is a phone problem, I would rate this card with 5 Stars."
4.0,16GB Kingston - class 4 - micro SD (Amazon '#1 Best Seller') = 4:30 @ about 5 MB/s16GB SanDisk Ultra - class 10 - micro SD = 2:15 @ about 10MB/sResults from my informal data transfer test. Copied a large 1.3GB video file to my two micro SD cards.This SanDisk Ultra takes about half the time to transfer data. Time is money and I'm happy with the results considering the current Amazon price is about $11 vs $14 for the SanDisk Ultra.
4.0,"Pro:  Small, fast, and priced OK.  This is basically a class 10 card; file access is noticeably faster than a class 4 I was using before.Con:  not really noticed anything."
4.0,"Really the gold standard.  I will reserve 5 stars until they blow me away on the price.  Otherwise, this is an excellent buy."
4.0,Both of these items arrived on time and tested out at 9.8MB/s write and 19.8 MB/s read using H2Testw.exe.(500 MB file size). I would have given them 5 stars if the write-speed was just a bit faster.
4.0,"Bought it while it was one sale for $35.... I love itIt has given my Surface some wiggle room.Don't expect the read and write speed to be super fast. Most likely you computer doesn't support the current protocol to transfer at the Max speed.Overall Quality you expect from SanDisk though I think the price of this can come down bit more, now that the market is slowly moving away from microSD expansion aside from Samsung"
4.0,"I bought this card because I hope to transition from a PC to a smartphone in the near future. For now I use an adapter to run it on the PC. The write times aren't as good as I had hoped, but they're acceptable overall. Plenty of storage space for my files, some of my music, pics, that sort of thing. Have also run portable applications on it and they seem to perform well for the most part. Overall, a solid little card with just enough speed to get the majority of my tasks done.Sidenote: the card came formatted with exFAT by default. The onyl way I could downgrade to FAT32 was to use a third party app. For some reason, the card can't be read by my phone, but the phone is an older model Samsung, so that could be the issue."
4.0,"Review for: SanDisk Ultra 64 GB MicroSDXC Class 10 UHS-1 Memory Card with Adapter (SDSDQU-064G-AFFP-A),This product arrived via USPS, its not in any individual packing from the manufacturer, it was placed in an SD case together with the adapter.  So, I am unable to verify warranties or authenticity. The Samsung S3 recognized and formatted this with no problem.  It sees it as an external memory with 59GB.  The Six GB is probably allocated for FAT/File allocation table.  Will order again from this seller!"
4.0,These things are supposed to work flawlessly aren't they? Anyway this does. Didn't need to format it in my S4 - went straight in no probs.
4.0,Used it in an android phone. Worked fine and is decently fast. It did not quite reach the rated speeds but came close (could just be the controller that I am using).
4.0,"I bought three of these--one to replace my old 1 GB card and two for first-time users to add to their phone memory. These cards work fine, and none of the three had any trouble."
4.0,"For me 32 gb is sufficient. I don't need more then this.Running easy, safety, and SanDisk is a great mark."
4.0,"A standard when it comes to high capacity mobile memory.  Grated, if you have an older android phone, or older tablet, you probably won't see much difference.  But if you have a modern device like a galaxy s4, or note 3, or equivalent mobile device, you'll definitely notice the difference in data transfer and access in your device.  For modern phones, a UHS-1 memory card is a must.  The only reason I didn't give this product five stars is because it's not a sandisk extreme, or a sandisk extreme pro.  But then again, you must have EXTREMELY specific needs to want to get 85MB/s transfer speeds on a mobile device.  For movies, music and apps, this one is more that adequate."
4.0,Great Price and works great with my Samsung galaxy s4.Such a relief not having to worry about space for pix and apps.
4.0,"Definitely, SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter (SDSDQU-032G-AFFP-A) is working as advertised. I'm definitely happy about this product. The price was definitely worth it."
4.0,"Bought this for use in my phone to expand the memory in it. I have the 32GB GS3. I wanted to double the memory of my phone but I wasn't sure if my phone would take a 32GB card; it did and I'm happy with the product, I also loved the easy-open cardboard packaging. I like that it's easier to open and ship but mostly I like that it's not plastic since I hate the excess trash that puts in landfills."
4.0,Great Product. Works perfectly with my Canon Camcorder. Very responsive and fast.Enough capacity for 8 hours video and great price. Grabbed in thanksgiving 2012.
4.0,Good price for a good size micro SD.  Not the fastese card that I have used but for the price I am satisfied.
4.0,No complaints as yet.....It came with an adapter as advertised. I wished that I had purchased two instead of one.
4.0,A great product and a very reasonable price.  It has increased the Galaxy Tab 2 memory and useability without having to deal with other interface cables.
4.0,"i like it, good product next time i will order the bigger memory. i will recomend this product to my friends"
4.0,Phone is a galaxy s3 from virgin. Still getting sd card unexpectedly removed but I do know it's an issue with the phone and not the card.
4.0,Perfect for HD video production. This will hold a lot of stills and videos with a reasonable write speed - No complaints...
4.0,"These cards worked flawlessly with the GoPro Hero 3+. Instead of opting for the bigger card, I got two smaller cards to start with. That way I could transfer data to my laptop while still using the other card. If you're wanting to do an un-assisted, large record, like a time-lapse, or something, opting for the bigger card is smart, but for my usage being able to swap back and forth was invaluable.So far, no hiccups or problems, even with the faster, more beefy shooting settings."
4.0,"This SD card USED to be one of the fastest. Now it is merely adequate.I bought the 64GB version and inserted into my Samsung Galaxy S5 (latest Samsung phone).The performance, although still adequate, is less than stellar. For example, to load the Amazon Kindle app, which is about 35mb and I purposely placed it into this SD card, it takes about 7 full seconds to load. The same app on my iPad takes around 2 seconds to load.Still, if you aren't too much into your smartdevice performance, then I wouldn't worry. But if you do care about how fast your smartphone can take pictures (assuming your pictures are stored in SD cards) or how fast your apps will load, then you should purchase a much faster SD card for your latest phone.Pros:1)Adequate performance.2)Hassle free packaging.Cons:1)Not the fastest, but still adequate."
4.0,OH my gosh this is the greatest invention since sliced bread. I am totaled underwhelmed and it works too. xx xx
4.0,"I bought this for my GoPro HD Hero 3 camera, as it was the one recommended by most buyers. I've had zero problems with the card, and the included adaptor makes it easy to transfer my videos to my PC. These things are tiny though, and thin so be careful not to bend or lose them! The $24 price is reasonable as well."
4.0,This is my first foray into the microSD card world. I bought this for my GoPro Hero3 white.Pros:- comes with an adapter for easy downloading.- simple to format right out of the box.- reads/writes just fine with no errors.Cons:- the adapter has no spring return like the devices you instert the card into - removing the card from the adapter can be a pain.Overall it's great and does what I need it to do.Hope that helps...
4.0,"This works well in my Galaxy S4. I use it for media storage. I did have to reseat it once as I kept getting an error about ""Preparing SD Card,"" but I think that was more about how I put it in my phone than about this media. I think that this is a pretty good value to extend storage on a phone.UPDATE - I deducted a star because this card has a capacity of 32 billion bytes, but not 32 GB. There is a difference. The storage is actually around 29 GB because 32,000,000,000 / 1024 / 1024 / 1024 = 29.8 GB. It's still a very good value and I would still recommend it highly, but do understand that you are not getting 32 GB."
4.0,"This was purchased for my cell phone. It was easy to plugged in, and my phone recognized it instantly.The adaptor that comes with the device I had some problems with. The adaptor has a write protection switch, that both my Toshiba and HP laptops like to turn on while inserting it into the SD slot. To get around this I have to insert this adaptor at a slight angle, and apply a little pressure to try and not let that switch get changed on insertion. It works, but it is a pain. Fortunately since the chip is in my phone 99% of the time it is not a pain I deal with too often. It is something that may need to be considered though if you plan on using this device primarily in the standard sized SD slot of a laptop or computer."
4.0,I use this for my cell phone ( Lumia 810 ) and it works fine. the transfer speed is a little slower than other memory cards I have used but not by much.
4.0,"I put this in my mom's ASUS Transformer Book T100TA-C1-GR to provide an ample amount of storage for all pictures, music, and movies. This performs very well and we've experience 0 lag so far. Great product."
4.0,Needed an inexpensive SD card for my new HTC One M8 and this was a perfect choice.  Works perfectly and thus far have no issues at al with it.
4.0,I use this everyday with my Microsoft Surface and I'm very happy. No issues and great speed. Wish the prices would drop even more though.
4.0,"been using it for about a year now with no issues. come on amazon, how much more can i put on this review? it's a memory card."
4.0,"I used this Memory Card to Expand the Memory in my Smartphone. It worked as expected and was easy to setup. I copied the Stuff from my older MicroSD Card to my computer, changed cards, gave it a couple of minutes to Initialize, and copied the stuff back... Worked great."
4.0,Good priced memory comes in plain white wrapper and an adaptor for SD card size. It didn't forget what I put on it so I guess it works.
4.0,The memory is fine but the adapter that it came with was useless.  I did not contact the seller about it since I had another to use.
4.0,This item works great with the Garmin Dash Cam 10 and Garmin hand held topographic GPS. Good value/deal for the money.
4.0,"I would recommend this memory card to anyone that has a  cell phone, or a tablet pc.  This memory card is fast and efficient."
4.0,"Good case, it is nice that it comes with an SD adapter, fast transfer of pictures, over all good memory card."
4.0,"It's a nice product, worked perfectly with Windows 7. However, it doesn't quite work when placed inside my AT&T Samsung Galaxy S3. Files copied into it are NOT shown in the S3's file browser. Googled a bit for this problem, and I concluded it's my phone's problem."
4.0,Unerstand that these cards may come in different formats.  I had to reformat on a Windows XP machine after finding a HP utility via Google to get this to work properly in my SAMSUNG Galaxy Note 2.
4.0,"I'll never need another/bigger Memory Card.  It's fast, plugs right in. It didn't need any setup etc..  SanDisk is a quality brand."
4.0,"Purchased for use in a dash-camera. Have been using for 2.5 months now without any issues. Not sure what else to say about it, hopefully I get a couple years worth of use out of it."
4.0,"Very good product that I am using with my smart phone. As usual, Amazon packageing was acceptable and it didn't take forever to open as some packages seem to take."
4.0,"It's the top end besides the stupid expensive Extreme.  It works fine.  I've had 4-5.  I'd get cheaper ones which I suspect are about as good, but slow or fail isn't worth it to me to save a couple bucks.  This just work, and work fast."
4.0,I have this in my phone storing the majority of my MP3 collection (400+ albums). It loaded 30Gs of music comparatively fast. And never seem to have any problems with skipping or stuttering I've had with slower cards. Probably would be a solid selection for video (I haven't tried it yet) and photos save off quickly allowing follow-up shots I would have missed before.
4.0,"works great in my ASUS android tablet. the 32GB specification seems to limit the size, but it works great, some I am happy to write more words."
4.0,"Only been a month or so but best price, quick shipping and MASSIVE storage.  I didn't run speed tests or anything but no issues.  I will edit this review if I have a problem down the road."
