overall,reviewText
1.0,"Ordered it on 1/10/13, never received the first 2 sup[posed shipments then 32 days later an envelope arrives with a counterfeit SD card that was detected as fake with H2TESTW software after writing only 71mb's it crashed several times. No hologram or individual serial number on the Chinese knock off packaging either. Make sure you know where they are coming from! Only buy these from reputable authorized dealers! It's worth the extra couple bucks to avoid this frustration!"
1.0,"A month and a half after purchase...  My device powered off while the card was in use (batteries ran out).  Since then, doesn't work.  The device doesn't recognize it.  Doesn't respond to recovery, reformatting, partitioning... nothing.  I've used EaseUS, ZAR, HP USB Disk Format, and a couple others.  No dice.  Nothing can read it or fix it."
1.0,"Received two today and they have ""Made in China"" imprinted on them.  Although they were detected and formatted fine to capacity in both Samsung phone and tablet, lets see if they hold up and not suffer premature death like many have reported.  Thinking I should've gone with ""Made in Korea"" Samsung SD cards instead if they had 64GB size.Update: Bought two 12/2012 and one year later with very light use one of the cards started locking up the phone with ""wait or close"" prompt when deleting files off of it.  Should've gone with Made in South Korea Samsung card.  Sandisk is garbage these days."
1.0,dont even bother to try - will not show up in finder and will not show up if placed on any reader
1.0,"I got this for my Samsung Galaxy Tab 7.7 (p6800) and it worked great for about 3 weeks - September 18 through today, October 7.  It just died while I had the tablet attached to my PC and was copying another file onto it, so I've changed my rating from 5 stars to just 1 star.  I'd give 0 stars if I could.  Another user warned me that this had happened to him after 4 1/2 months, but 3 weeks?!?!?!?!?  I've reported this to Amazon and asked for a refund.Stay as far away from this card as you can, at least for the Galaxy Tab 7.7.UPDATE:  Amazon refunded my money for this card, and I replaced it with the Samsung equivalent, which is STILL working perfectly.  Don't waste your time and money on this card - get the Samsung."
1.0,after 4 months it stopped working i got a new one form SanDisk but I'm very apprehensive to put it on my phone.
1.0,"This is one of those basic items that usually just work. In my case, I received one that just did not work. A couple of weeks ago, my phone reported an error and so I reformatted the card and transferred my music back onto it. Unfortunately it failed again two days ago and it won't even format now. I have had good luck with SanDisk before, but this one was not a good experience."
1.0,"I just don't get what has happened to SanDisk quality.  It seems to have gone down over the years.  This product was glitchy from day one.  I thought it would be fine after a quick check disk, but then it only got worse.  After less than a week I have to return it.  What upsets me is that this is not my first bad experience with SanDisk products.  I used to buy them all the time, they were my brand of choice for flash memory (cards or thumb drives).  The last three products I have bought from them have had problems and failed either immediately or shortly after usage.  So I give up.  I will start looking to other companies for my memory needs.  I bought a Transcend to replace this.  I hope it works out better."
1.0,I should have known better. Everyone is complaining about this memory card if you read reviews on specialized forums. Last time I buy anything from Sandisk.
1.0,"Broke after  2 weeks.....I will go back to Samsung HD cards... This was a waste of time and money. Actually, I should ask for a refund"
1.0,"I have zero complaints, this card does exactly what it should. I'm amazed by how inexpensive memory cards continue to get. These things are really useful to throw on your keychain because they're so small.Update: From 5 stars to 1. Dead after 4 months. Appears to be a fairly common issue: [...] Let's see how the RMA process goes...."
1.0,"I got this for my brand new Nokia Lumia 810, but there is some kind of problem, the card is horribly slow, I can't record HD video to it, it studders.  I've tried reformatting several times to no avail.  I didn't have any of these problems with my old 32gb class 4 sandisk card...  There are other people having this problem as well, seems hit or miss.  I can't recommend this card at this time for this reason.EDIT:  I've contacted SanDisk and they are RMAing the card.  I'll improve the rating if the new card corrects the problem.EDIT: Got the new card, problem still exists...EDIT: I've suffered with this card for a year now, the only problem is that I cannot take video without studders, so I figured maybe software updates would eventually fix the problem.  They have not.  I have used multiple different camera apps, and the problem still persists."
1.0,"Major issues, bought FROM san disk but only worked briefly, now when I try to reformat it reports itself as a 30 meg removeable drive in both windows and macos--not sure if its defective or a mislabeled one--but got direct from amazon so just very disapointed. Will stick with transcend from now on I think."
1.0,"after doing some tests between a generic memory card and this sandisk i am very disappointed. i bought the 32 gig class (10) card.i swore i picked ""original packaging"" but it was shipped with out original packaging... i will be returning this card for the following reasons:these tests were done using the sd card ports on my pc.my generic class (6) 32 gig card has upload speed of 22MB (write) and a transfer speed of 8.5.my sandisk i just bought, it has an upload speed peaking at 32MB (write) and a transfer speed of 6.5 to maybe 8.5 if im lucky.the write speed is ok, but why is the transfer speed so much more low. why isnt it at least 10MB if not 12MB if sandisk is typically so modest in their classifications?and whats the deal with the no classification marking on this sd card... i dont see class (10) anywhere on this card....amazon you will be getting this back!"
1.0,"First, it kept unmounting on the Galaxy Note 10.1I got it replaced.I used the replacement on my Galaxy S4 and it heats up my phone when charging. IT GETS VERY HOT. GS4 does not get hot with other sd cards. awaiting my second replacement."
1.0,Piece of crap died two months after I bought itI am sure that makes it on me to buy anotherGREAT!
1.0,"Used it in a Samsung Galaxy S3 and it was ruined within a month.  Second one I went through on that phone.  Contacted Verizon, Samsung, SanDisk, Google, and read a lot of forums.  Turns out a lot of people were having the issue with that phone and these cards.Of course the girlfriend threw away the card so I couldn't return it, so I don't know if the issue was fixed or if was a bad batch of cards that went out or what.  It's been a few months and I haven't seen the problem as much as before, so I can only assume it was a bad batch.I've had another card in my phone for a while and haven't had any issues, so for now I can't recommend this specific card unless their issue has been addressed."
1.0,"Do not get this card especially if you plan on using it on an Android phone.  just google ""sd card unexpectedly removed"" and I found the problem is caused directly by this card.  I purchased a different brand and the problem immediately disappears.  Out of curiosity I tried mounting this card into a windows PC and on rare occasions the sd card does turn up empty, as if it was removed, so the problem is not limited to android.  I would avoid this card completely."
1.0,"I bought this with Costco Black Friday deal and started using just a couple of days ago.  Today when I was transferring video files from my phone to the card, I wasn't able to because it stopped half way.  Now, nothing can be written on it.It was purchased from Costco, so it's not a fake Microsdhc card.  I tested it out its authenticity with an app on Google Play and verified that it's real too.  Still, it's a piece junk.  What is Sandisk doing to its reputation?I would advise shopper to choose other brands over this.  Surely, it's cheap; but would you rather lose all of the important files that you store in it?"
1.0,"After a small preasure while trying to remove it from a device it got brokenAlso, the I/O speed is not amazing, even for a Class 10"
1.0,Just started unmounting and remounting all by itself.  Really sucked the battery life for a while there. A quick google search showed this to be a common problem.  Oh well...
1.0,Crashed... Lost everything... Thanks SanDisk.  Used in gs4..not a solid product couple years worth of stuff gone in an instant.
1.0,"These have issues with gopro, do not use. The transfer speed is inaccurate, and gopro has even admitted it doesn't support this."
1.0,"I ordered this memory card for my Drift Ghost-S action camera. I started getting errors and the camera was freezing and saying there was a storage problem. I assumed the camera was faulty and actually exchanged it for another camera. Same errors. I switched to a SanDisk Extreme card and never had problems again.If you're going to be recording HD video, especially at high frame rates then do not get this card. I'm sure it would be fine in any other scenario though, but it's advertised as a class 10/UHS 1 card and it's just not as fast as other class 10/UHS 1 cards.Drift Innovation (the company that makes the Ghost-S camera I use) has stated in multiple support tickets with me not to use any ""SanDisk Ultra cards"" because they do not perform fast enough for the camera and will result in slow card errors. They work ok until you try recording 1080p video at higher frame rates."
1.0,"It worked fine at a start and offered great speeds, but after a few months my cell phone started to eject and reconnect it several times per day (at least once per hour).  That made my phone eat up its whole battery life in half the time.  I installed Watchdog and noticed that the Google+ process also incremented its CPU usage.  I read somewhere that it was caused by this kind of problems with microSD cards, probably because the process was trying to scan the memory once inserted.  In another forum there are also reports of this kind of problems with some of the latest generation SanDisk microSD cards.Now I decided to purchase a Samsung one which can be found similarly priced.  My phone stopped acting up, and its battery life came back to normal."
1.0,"Fast card while it worked.  Died less than a week after return period expired....  Must note though that that is the nature of any memory storage card or drive.  Some fail, some last forever.  Not SanDisk's fault, not amazons fault - it is what it is.  BUT it is for this reason that i think Amazon should extend the return period on items which fall into this category.  Dont worry amazon, i still love you - but feel like your played the role of a proctologist on this one..."
1.0,"I bought it for my new galaxy note and I realized the device didn't recognize it...tried it on other devices, laptops, desktop, macbook didn't work...Very disappointed !"
1.0,"This card was dead on arrival and did not work whatsoever. When copying files to it, the transfer speed was below 1MB/s and then when I would eject the card the contents I just transferred would be lost. The card refused to format, I got an error message that the lock was on when it was not. Definitely a dud. I exchanged for a Kingston card of the same size which worked and still works flawlessly."
1.0,I don't notice any significant performance increase over the less expensive class 4 sandisk sd card.  I don't recommend this card.
1.0,"I have exclusively used Sandisk Extreme cards in my pro photography gear for years and they have NEVER let me down. This one is a dud, though. I plugged it in, let my phone format it, and then start copying to it. Everything copied just fine, but after I got done, that's when it started acting up.If I had my phone plugged into the computer and was using it as a storage device, I got tons of CRC errors and/or messages saying that I needed to format the card before using it. The phone would come up from time to time saying that I had inserted a blank card. If I reboot the phone, it works fine for a little bit, and the errors would start again. I thought maybe it was the way the phone formatted, so I tried to format it on the computer, but that didn't help anything.Very frustrating! Thankfully I've had it for 2 days before the trouble started, so it's going back to Amazon for a refund and I'll have to find a more reliable card for my phone."
1.0,The card worked great at first. I've never had a problem with Sandisk in the past but I bought this card for my Galaxy S3 back in October and it was dead by December. I'm sorely disappointed by this purchase. Maybe it's just a faulty card but my experience was terrible so this gets one star.
1.0,"never looked to verify the capacity of this card, it is clearly labeled 64gb but when installed it clearly is not. When installed into any computer it shows 27.4gb available with 1.68 used. So beware if you order one to make sure you are getting what you pay for."
1.0,"im so upset right now it just died , turned on my phone and all my movies pics music all gone. card just died after three months bullcrap."
1.0,"I have only had this for about 2 months and it is already dead. My GoPro doesnt see the memory card, my PC doesnt see the memory card, both of my laptops do not see it."
1.0,"I bought two of these from a major electronics retailer to make sure I don't get a bootleg one and they both crapped out on me. I usually buy from amazon but I needed them rig away . So unless that company has bought a large batch of bootleg cards or maybe I'm retarded. I bought them from the same store but different locations. I have switched brands now. Not taking anymore chances just in case a flood of bootleg ones hit the retail chains too. It worked fine at first but as the card filled up both times, both times they died and my pc or phone couldn't reformat it or recognize it. Good luck if you buy this major name brand, I thought they were the best too but not for me I guess."
1.0,"I bought this to store all my music on my phone, but it doesn't work. The phone has trouble reading from the card, and I keep having to reformat it. Buy one from Sony or some other company instead, especially if you have a GS3"
1.0,"Was working fine for 2 months. Randomly stopped working. Is not recognized by my computer or cell phone. I am beyond the Amazon return window, so this absolutely sucks.Wasted my money."
1.0,"I first tried putting it in my camera, without formatting.  It just said &#34;insert another card&#34;.  I put it into my linux computer, and it output lots of errors in the syslog, and fsck wouldn't work at all, just error'ed out, so I couldn't even format it.My windows computer couldn't recognize it either, though it tried to format it.  My phone didn't give any errors, but I wasn't able to really test it there.  (I do wonder if just the mini to standard adapter is the problem, since my phone has a mini slot, and everywhere else that I tried it needed the adapter...Exchanging for a different brand, and I'll see what happens."
1.0,I purchased four (4) items from amazon and when I opened the box my 32gb memory card was missing. So rating this product is truly impossible
1.0,"Everything transfered over to my new SD card fine, but now my phone will randomly lose the SD card and have to search and re-scan it. Tried another SD card and no problems. Now I can only get a refund since its out of stock.Updated 12/9/12-SD card will not not work. My phone or computer will not read it. Lost everything. I'd advise if you are looking to purchase an SD card look at another brand."
1.0,"After I put this card in my new S4, my camera would hang and just not respond to anything. Some apps also stopped working.  I put in my old 16GB card and everything worked fine."
1.0,"I thought buying this directly from amazon would guarantee me an ""authentic"" sandisk.  Honestly, I'm not sure if I got an ""authentic"" one or not, but it's failed within 6 months.  Either it's not authentic or sandisk has really dropped the ball on quality.  P.s. it's made in CHINA - if that tells you anything."
1.0,"Sadly I missed the return window by a couple of days.  this card got flaky in my galaxy note 2, a little google research and it appears this is a very well known and widespread issue with these class 10 32gb cards.  Avoid until it's fixed."
1.0,"Despite the Class 10 rating, this card has much slower write speeds than some others and there are numerous examples online of it not being fast enough to work with the high resolution video from the GoPro Hero 3 Black Edition. If you're using that camera, choose one of the cards recommended on their site."
1.0,"This died so fast and I barely used it.  in fact, I did not even put anything on it and it died.  My pad recognized it for a few weeks, but when I went to put stuff on it, it was dead.Complete garbage, stay away."
1.0,"I was using mine in a GoPro Hero 3.  The card just broke for no reason.  There is controversy weather its the GoPro or SanDisk, but after doing some Google research it seems that its more of SanDisk's fault as these SD cards also fail (or used to) in varies Samsung devices (phones / tablets).  Amazon sent me a replacement, so no harm done, but for the money you would expect something top notch.GoPro users (on the support forums) recommend getting 2x32GB SD cards, which have not had any issues as far as anyone knows.  The worst part is losing important content, I was lucky, I copied my movies from the SD card onto a HD on my PC.  Others not so lucky."
1.0,"I purchased this for my gopro hero 3 and it worked ok for a while, then suddenly the camera would only record about 10 seconds at a time.  After reading some forums online, I was prompted to swap this Sandisk out for a Samsung card.  All of my problems went away!  I still use this card for random storage, but I won't use it in a camera again."
1.0,It Failed. It only worked 3 months.I used it in a Galaxy S3 phone. It seems that this brand has an issue with this model.I lost the information.
1.0,"I have lately purchased two micro-SD card one Sandisk Ultra 64GB microSDXC and 1 Sandisk Extreme Pro microSDHC 16GB. The first one claim 30MB/s the second claims 90-95MB/s. I 5 tests on my Galaxy Note 2 and 3 different benchmark test on my computer using USB 3.0 card reader. I can only get 7-8MB/s (this not even class 10, let alone UHS-1). I even did real world testing by copy a large set of data (2GB of photo).The result is no different. I do own Sandisk extreme SDHC card on my T3i and I do get 65MB/s of transfer rate. I strongly recommend consumers to test their premium (UHS-1) microSD. I felt very disappointed on Sandisk. I will try other brand like Samsung, Patriot or Lexar."
1.0,This doesn't work on the galaxy note 10.1. It is getting detected however it is not being utilized by the note 10.1.
1.0,"Card has failed several times in the phone I installed it in. I purchased it for the phone where it has resided for a month. In that time, it has required reformatting three times which makes its utility useless as a storage device."
1.0,"This card only lasted two weeks before it began giving read errors. I used it in a dash cam and no matter how many times I formatted, it would only record for about a minute before failing again. I picked up a PNY card since and it has worked beautifully. Unfortunately, I've been swamped and forgot to return this card before my 30 days. Not happy about that!"
1.0,"I bought this for my Android phone and it kept stating ""media scanning"" over and over, even when the device was on or not even restarted. I thought it was the phone and was so annoyed. Then did a search and found that several others got a duds from this same batch off amazon. So not only did I pay for this, now I have a useless 32gb card that refuses to hold music on my phone, or anywhere else. I loaded a 4gb card in the same device and it only scans media when restarted and does not lag at all. The phone can hold up to 32 gb too. If you don't believe me, go onto the Sandisk message boards and look. It's a dud. So disappointing."
1.0,"trash quality, broke and corrupted my data on two different cards"
1.0,"This card continually unmounted in my S4. It was really painful, when I remounted the card I sometimes retrieved my files, sometimes not. I have to say, though, that a card test in my PC, using Crucial diagnostics, went fine. My gut feel is that the card overheats, and shuts down in the S4, although I have no proof of this. What I do know is that it didn't work for me, and many others (google it). Naturally, Amazon refunded me the purchase cost when I returned the card, gotta love Amazon.I now have a Samsung 64g card, and no problems so far. I like Sandisk, but there's a compatibility problem here with the S4."
1.0,"I was taking a tour in Hangzhou China and while I was shooting with my Canon 6D, the card out of sudden crashed. My camera won't recognize the card and it showed ""card reading error"". I had more than 2000 photos in it including the trip in Beijing and Xi'an. I was not able to cover those photos even with the common flash memory recovery softwares. I may have to send it to Sandisk subdivision LC Technologies to recover those photos, for the 64 gb they are asking for $325, regardless how much photos they can recover.Lesson learned: for important shoots, use 32 SDHC card, they are so far the most stable SD cards out there. I spent over $10K for this vacation and most of these valuable memories are gone. Thanks a lot Sandisk! I wish I could give negative stars if Amazon allowed me to."
1.0,Unmounts randomly in mu surface pro 2.  Seems to mostly be centered around write operations.  Trying the samsung version which is sadly much more money.
1.0,"I have purchased two of these 64gb sd cards and used them in an Android phone, and in a video recorder.After about 3 months usage in my phone, the card would randomly unmount and it took many remounts or reboots to get the card to work again.  Eventually, it stopped accepting writes at all, and couldn't even be formatted... although I could see what was on there.I repurchased the card, and after a couple months, the same thing happened again: random unmounts.  I moved the card to a video recorder, where it worked for a while... but even with a different usage pattern, it died again.I have had no problems with 32GB cards so far.  I'm staying away from this generation of 64GB cards.----EDIT----Getting these cards RMA'd was quick and easy.  I had a Lexar 128GB SD card die too, and I sent the cards in all at the same time.  I haven't gotten an update from Lexar, but I got updates AND my replacement from SanDisk.  Supposedly there was something fixed in this new card revision.  I hope so."
1.0,"My Motorola Droid Razr Maxx HD works fine with a 16GB SanDisk card, but the 32GB card died in less than 3 months.  SanDisk will replace the card under warranty, but the SanDisk customer support team informs me that the replacement process takes about a month.  For two months, the card worked flawlessly, and then it started to have intermittent errors.  I thought it might be a problem with my phone, so I tried a 16GB card, and I never had a problem. When I returned to the 32GB card, the intermittent problems returned and got worse.  Eventually the card completely died, and it is no longer recognized by either my phone or my computer-connected card reader.  Both Windows 7 and my phone now act as if no card were inserted even when it's well seated.I plan to update this when I have used my warranty-replacement card for three months, but that will be at least four months from now."
1.0,Bought it for my LG L9 Android phone and in the phone it stayed.  Speed is average.  The problem is that it broke within 8 months with all my data in there.
1.0,"I bought this card, originally for my Galaxy Note II, with the intentions of using it as my primary downloader, but I could not get it to format correctly for the phone, even using third party format software.I then tried it in my Galaxy Tab2 7.0plus......same problems.I finally, and ridiculously, put the card in my Nikon D5100 camera. I could take a whopping 8k photos, on high/large settings (not that I would ever need to take that many photos in one session). This was the last option I had, to use the card.It worked well, taking photos of a holiday, and thankfully, it did not fail before I could get my photos onto a computer. Since then, I have inserted it back in the camera, and reformatted (like you always should), and bam, one photo is good, after that, failure, every single time. So now I have a 64GB card, that is capable of taking and storing ONE PHOTO at a time, before I must run a ""fix file system"" on my computer.Don't waste your money on this card, over priced, not really faster than the other cards I have, and zero longevity. This may be a one off, but I think it is a problem created by the proprietary format exFAT, that makes this card a loser, or more to the point, the poor customer who buys it.UPDATE JULY 2012After contacting sandisk, they have offered an RMA, but first they must verify that I have not tried to ""recover"" or ""wipe"" the data on the card, and I must ship it, at my expense, to Taiwan. I have since emailed them in reply to the requested information (date of purchase, photos of the card, packaging ect), and I told them that the data on their is my data, and if I could have accessed the card, I would have wiped it, why should I give them my information, stored on the card? That makes me less than happy, I am guessing that they want to discourage returns. Who would want to send data to a company, not knowing who will access it, and what they will do with the information contained? I would have wiped the card, but it was unreadable, unable to format, unable to do anything. I will send it to them, hoping that the information is destroyed, along with the bad card.Sandisk, you are asking a whole lot of your customers, and since this card has gone bad, I have had several other cards from them, go bad as well, seems to be a whole lot of cards being shipped that die in very short time periods. I used to love their products, and their older flash drives are great, still using a micro cruzer that is 6 years old, and going strong. I have not had one single microSD card, from this company, last more than three months, since I moved to the Philippines. Either they send their junk to the Philippines, or they have dropped QC from their business model, to create higher profit margins.**UPDATE 2**After emailing Sandisk, and expressing my displeasure with having to return the item, intact, so that they can ""assess"" the card, and look at/recover what ever personal information may have been stored on the card, they rescinded. I can only assume that they want to get the card back, to verify that it is bad, or make sure that you are not just trying to get a free card out of them, which I can understand. Instead of requiring me to send the card back to them, they asked that I cut the card, and send a photo of the ""destroyed"" card, so they could process a new card, to be sent to me, directly in the Philippines. I hammered them pretty hard in this review, and in the email I sent to them, regarding the bad card, and sometimes, you get results, in this case, I give them 5 stars for doing the right thing. I had no problem cutting the card, since it would not operate in any of my devices anyway, but I did have a problem returning the device, intact, with out knowing what information was stored on the card (banking, amazon account info, passwords, ect.) I would have just kept the card, destroyed it, and never bought another from sandisk. With their faith restoring gesture, I will not remove them from my list of companies to avoid. I just hope that they get better at QC. I returned another defective card to the retailer yesterday, only to find out that you MUST have the original packaging for a replacement. I was lucky to still have one of my packages, but since I bought several of the cards, I am not sure if I gave them the matching package for the card I returned.I would suggest that if you are like me, and have several devices (2 DSLR's, galaxy Tab2, galaxy Note 2, SII, LG-P920), that you find a way to mark each card/package, and keep the package, in the case that the card should go bad. I have had more than half of my sandisk 32gb cards, fail on me, in less than 6 months. I only buy them, because of the cards available in my area, these are the best, which is scary, with such a high failure rate."
1.0,"UPDATE:This card stopped working as of late February 2013, after only about 2 months of regular use.  There are 492 similar complaints about this card (now 493...) and this is 17.5% of 1 star out of 2918 reviews...  At first I thought it was my phone not being able to find it, or the card would often spontaneously dismount, and there were the frequent and repeated alerts for me to format the card.  Formatting the card only cured the problem for a day or two...  Plugged it into the desktop directly, and the same thing happened.  Got another card of another brand, and everything has been working well since early March 2013 with the other card. So it was not the phone but the card that is at fault.  Very poor longevity. The price is right, but at the end not worth it if you need to buy another card to replace it.  Amazon only covers 30 days..., so consider this a very expensive 60 day experiment if you are willing to try this brand of card...  Would NOT recommend."
1.0,"Used this micro sd card in my Samsung Galaxy Tab 2.  Was watching a video stored on the card while ago when the video quit playing, and the message &#34;Sorry, this file cannot be played&#34; appeared on the screen.  Checked ES File Explorer and found that all the apps, movies, music, etc. I had stored on the micro sd card were gone.  The card was apparently totally blank.  Inserted the card in my desktop computer, and the computer said that the card had to be reformatted before it could be used.  Tried to reformat it to NTFS, ex-fat, and fat32. Each time the computer said it was unable to complete operation.  Guess this card is dead after a little over 4 months...."
1.0,"It worked great in my Samsung Galaxy S3, and then failed after 3 months.  Have tried contacting Samsung via their warranty form on their website and I am not having any luck.  I gave up and bought a different 32GB card from NewEgg.com hopefully that one lasts longer."
1.0,"This card had rave reviews, so I decided to get it to use it with my new GoPro Hero3 camera.  I liked that it had a high capacity and it was class 10 which would allow me to maximize the features of my camera.  As soon as it arrived I popped it in to the camera for a quick test run and after it was successful I then packed it in my luggage for a snorkeling trip.  3 days into taking awesome footage with my camera this SD card started resulting in SD card errors which made my data unrecoverable.  Fortunately I still had some time in my trip to go get a different memory card with better reliability. These memory cards appear to be hit or miss, and in my case it was a miss.  I can not recommend this card for purchase.  It appears that this company has a problem with the Quality Control process, and you can see that reviews are either overwhelmingly positive or as is my case, 1 star/negative.  It looks as though they just accept a certain amount of faulty memory cards.  Unfortunately for me, I missed the window to return this card because I was travelling, and I am stuck with a useless micro SD card.  I've had better luck with Kingston, and Transcend brands. Lexar and Samsung have also served me well in the past.  I will no longer purchase any other SanDisk products and I wouldn't recommend that you would either, but if your are swayed by the reviews, make sure you thoroughly test what you purchase before you actually need it."
1.0,"We ordered these and used them in my Galaxy Note 2 and my wife's Razr M. After a few months we noticed that they would cause the phone to freeze up. The phones would start showing that it was mounting and unmounting the SD card early on but toward the end they just froze up the phone. Once we trashed the cards, the phones worked fine. We bought a different brand and no trouble since. I don't know why these red & gray ones have issues but stay away from them."
1.0,"Bought it, installed it in my Droid RazrM never removed it and it died at a little over 6 months now. Did not store apps or anything. just pictures and video from the phone."
1.0,"If you look through the reviews you will see that this card seems to have both a failure rate and a incompatibility with some devices. I bought this card in November of 2012 and it worked great for a while. The card started failing in my Galaxy Note 2 in the beginning of January. After reformatting and trying the card in other devices it still does not work. Please understand that this is not a user error but appear to be something wrong with the card itself. I have tried the card in 3 different phones. 1 with stock Jelly Bean, 1 with Ice Cream Sandwich, and 1 with a Cyanogenmod custom firmware. All 3 devices have problems and say ""blank sd card"" or ""unsupported filesystem"". Even formatting the card in both Windows and using Android do not seem to fix the issue. I was happy to find such a good price on a large microsd card but sadly it looks like you get what you pay for. It does appear that some people are having luck so it might be worth a gamble of $20 if you are feeling lucky. If you do buy this card it would be wise to double check your backup process to make sure you do not lose pictures or videos if you have this problem. I am glad I used dropbox for my phone so I did not lose any pictures or videos."
1.0,"I bought this and after a month of use on my Samsung Galaxy s2 it failed and could no longer be seen, and when i contacted support they said that i had to send it to them to get replaced which is more expensive than buying a new one"
1.0,"Got this for my Samsung 3.  After 4 months, was no longer accessible - first message I got on the phone was that there was an unformatted Sd card installed.  Next, it wouldn't even recognize the card was in there.  I inserted a different card, and the phone was able to recognize it and play music off it - - so, not the phone.  I also tried having my desktop read the card - - no go there either...."
1.0,"It worked for a while, I purchased 4 of them, then they just started dying.....one by one, none no longer work."
1.0,"I got this card only a few months ago, used it on a Note 3, now it has failed. No matter what I try, attempts to format the drive or edit the files on it, whether using my computer or the phone, have all failed. The card's data is now essentially read-only, which is the only saving grace of this since I could at least save my data.Previous to this I had an issue with it corrupting photos randomly, with increasing regularity as it grew closer to complete failure. I am now going to be avoiding SanDisk when possible"
1.0,"I inserted this into my Galaxy Note, powered the phone on and went into storage. I pressed on 'mount sd card' it said it didn't understand the filesystem and asked if I wanted to format it. I did and then I saw 59 gigs of free space.Works great and got it for 43 bucks off Amazon.Con:It's extremely slow to write to. If I try to write a 3gb file from my PC to the card it takes about 26 minutes (2MB a sec). If I write to the internal SD card on my phone it writes at 10MB a sec. I don't understand why it's that slow. I can accept that it will be slower than an internal SD however I didn't know it would be dog slow. My 32GB samsung micro sd was much faster..."
1.0,I had it for a day before it died and lost all my data. Not what I expected from SanDisk or any microSD card in this case.
1.0,"The card only read as 27 GB not 64 GB. I have formatted in various formats with various tools, and operating systems. I ordered a replacement and concluded this was a dud. Good luck buying this product, rest assured amazon has a good return policy."
1.0,Either it is the wrong chip or a false reading by the device because the data displayed consistently is &#34;insert ..&#34;
1.0,I can't read or write anything on this card on my PC or my GS3. I am pretty sure that I got a dud.
1.0,The docs for my Smart Phone said that this card would work in it.  After talking to SanDisk support I was told that a 32GB card was the max for my phone.  So I returned this card for a 32GB.  This card is probably a very good product.  Just the documentation for my phone was bad.
1.0,"Ordered two of these and none works w my Cell Phone, Audio player or Camera.Guys, you have a problem......................................................................................"
1.0,"Bought this with my Samsung Galaxy S4 when it first came onto market and it worked for about a week then quit. All of the pictures I had taken originally and stored on this card are just gone, it was a bad purchase and after looking through numerous forums, hundreds or thousands of people were having the same issues with this card and the Galaxy S3 + 4, I do not recommend buying this card if you'll be putting it in a galaxy. I'd like to tell sandisk where they can put it."
1.0,Unable to read.It says it's blank.It then prompts to format or cancel.I clicked Format but Unable to Format.
1.0,The only reason I give one star is that I cant give zero stars.Just lost all my files in the SD in my S3. I cant believe I trust my valuable information in this company. AVOID THIS ITEM. Dont recommend it.
1.0,I've had two of these cards so far. Neither of them were recognized by Mac or PC. I am able to use it but only if I leave it in the Gopro camera and hook up the Gopro to the Mac via USB. It will not work as a normal SD card and needs to be used with the camera. I can not recomend this card at all. I had the first card replaced because it was defective. Now the second card is defective also. I don't have the time to play around with another return so I will just not ever buy Sandisk again.
1.0,"Maybe I got a defective card but this one felt a bit &#34;thinner&#34; and &#34;flimsier&#34; than other micro-SD cards I've had.The real problem was after a week of use as expanded storage in a tablet, I started having trouble with certain programs installed on the card, then finally the tablet gave me a message that the card was corrupt, and while a PC would recognize it, eery time I tried to format the card, there would be an error."
1.0,"I am hoping that I received a defective product and that my experience is rare, but this product did not work as intended. I was replacing another 32G micro sd card thinking that, because this is a Class 10 rated product, it would be faster. It never worked correctly. It kept dismounting unexpectedly, losing data, and was just not worth the money AT ALL! I ended up using my slower rated product which has worked reliably since the day I bought it. I only wish this product had done the same."
1.0,"I purhcased this card for my Hero 3 cam.  It worked all of last year, or the 3-4 times i used it.  I used it again this year and had some great once in a  life time ski videos and the card failed.  It could not be read or reformatted.  I lost all my vids.  It was strictly used in my hero 3 cam.  I pulled it out to try to retreive the vids using several PC's, multiple card readers, and recovery software but no good. I have never known a card to fail and I am extremely disappointed.Try another brand.  Next time I will use multiple cards with smaller storage and a different brand."
1.0,"I bought two of the 32 GB Sandisk Ultra microSDHC cards, and both of them were unusable.The first one stopped accepting new data when I had put a bit less than one gig of data onto the card.  I couldn't add more files, and I couldn't reformat the card. If I tried to write a new file onto the card, the write operation seemed as if it worked, but the new data couldn't be read back successfully.  The files already on the card were still readable, though, so basically, the card had become a 1 GB ROM.  Fortunately, there was no sensitive personal information on the card, so I returned it to Amazon.The second one didn't fail the same way, but it was still unusable.  If I transferred a bunch of files and then read them back, most of the transferred files had data errors.  For example, a 3 minute music file might only be able to have it's first minute of music played back, then the bad data would stop the music player.  I ran a write/readback test and confirmed that there were data errors on nearly every block tested.  (I used Flash_Drive_Tester_v114.exe, which is a free download.)I ended up buying the equivalent Transcend productTranscend Information TS32GUSDC10 32GB micro SDHC10 Flash Memory - No Box or Adapterwhich has been performing flawlessly.  I have over half of the capacity in use, and I've never seen any sign of data loss or corruption.  For USB plug in flash drives, I've had good luck with SanDisk products, but my experience with the SanDisk microSDHC cards has been terrible."
1.0,"I can say that SanDisk is one of the best company in the fields of electronics and Digital Cameras, but I am very dissapointed of this Memory Card.The card memory is only 25GB and the speed is 14MB/s which is not as advertised.I gave it to my dad to use it on his phone and I started to use the Sony 32GB MicroSD. I can say that it works perfectly: the storage is 32GB and the speed is 43MB/s.Buy it now: http://amzn.to/1iGqMVm . This is the exact link I used to buy mine."
