overall,reviewText
5.0,great replacement battery. Works like a charm for now.
5.0,"This mouse works just as advertised. Very quiet, no hassle, plug and play. I like the small USB adapter ."
5.0,Does the job.
5.0,"This is a very useful tool kit for people that like to work on equipment. This has everything I needed to work on, both, my iPhone (repair) and MacBook Pro (upgrade RAM and install SSD) correctly without a single problem."
5.0,Great tablet for the price
5.0,"This case is extremely attractive, compact and completely protects my Kindle Paperwhite (which I have frequently dropped or knocked onto the floor). The magnetic closure ensures that my device is turned off when not in use.  I also have the larger 8&#34; Kindle HD in a leather case, but this case is better by far."
5.0,Is exactly what I wanted.
5.0,Received quickly and works great!
5.0,I use them for my motorcycle and there great
5.0,Good product
5.0,"Just received my case love it! Fits perfectly. Sturdy, love the stand."
5.0,Great for the price. Easy to install. Saved money on CenturyLink service.
5.0,Excellent
5.0,"One of the best headsets I've had to date. Fits very comfortably around the ears so I can play games for hours without any discomfort.The sound quality is great and the microphone is clear. Overall, great headset and I highly recommend them."
5.0,I love this kindle!  it's fantastic!
5.0,"Quality items, just as expected. I had a Beetle for my Galaxy Note 4 and the iPad ones are just as good."
5.0,Sturdy and we'll built.... good upgrade to include usb3 to my tower....
5.0,Great....
5.0,"My son absolutely LOVES his Kindle.  I am pretty happy with it, too!"
5.0,Love it - can't put it down - so user-friendly
5.0,"Works as expected, benzel arrived broken seller imediately sent replacement."
5.0,This is a very good wireless mouse that replaced my other Logitech wireless mouse after about 5 years of use. Even though this one doesn't have a laser sensor it still works great on almost any surface. Would recommend.
5.0,Use these everyday had to buy them because my hdmi went out on my computer had to use the other cord. You cant get sound using the old way of hooking your pc. Well that's the reason for the speakers.
5.0,Very nice at a good price!
5.0,very good
5.0,Fits Amazing! I got the yellow one and was afraid it would be too bright and neon but it wasn't! It was just the right amount of bright. :) I would say it is more of a yellow ochre. I put it next to my old red macbook so that you can compare the yellow. Hope that helps.
5.0,"MikroTik is a serious contender for replacing Cisco 1900, 2900 and 3900 series routers and even newer series Cisco routers.<br /><br />In head-to-head comparisons with a Cisco 2901, the MikroTik CCR sustains much higher packets-per-second and overall throughput with less CPU utilization.  While Cisco enterprise feature set can do more than MikroTik, if you're using Cisco IP base license and even the security license, you should find just about anything you need in a MikroTik CCR.  It will take some time to get used to but you'll be rewarded.  The only drawback in this platform is WAN connectivity.  There is no option to put modems, T1 cards, etc. in the MikroTik.  It is Ethernet only but they don't purposely throttle the performance like Cisco has done for many years.  If you can get T1 delivered in Ethernet via Adtran or similar, use MetroEthernet and Internet connections, you're in a great position to have achieve really great performance at a lower price than Cisco.  I've been using Cisco since the 90's and use them in small, medium and large deployments but sometimes you just need something with higher performance at a great price.  MikroTik has been the best solution.  We have large deployments in networks with over 30 MikroTik routers from the smallest to the CCR and we've been extremely satisfied."
5.0,"I was a little bit sketchy about purchasing a tablet online without trying it out first, at a store. I did purchases at a discounted price, I still spent quite a bit of money because I purchased two of these. I purchased the pink one for my daughter and the blue one for my son as a Christmas gift, trying to get an early start.  When I received these and opened them up I was very happy with the way they look visually. The colors are much more vibrant in person than they are in the picture, it really doesn't do it justice. The pink is very bright and the blue is very eye-catching.  I love the size of these because my kids can watch movies online and hold these in their lap easily without dropping them. They are not heavy, very lightweight. I have powered these off and on and played around with them with no problem. They connected to the Internet easily and it was also easy to access all the tools within this tablet. I love that you could put them in a bag and carry them with ease, for me it's good entertainment for my kids when I'm busy trying to do other things.  The screen is nice and easy to clean, you can see the graphics very easily and the settings are easy to change.  So far so good and I'm happy with my purchases my only concern is the durability  of these tablets especially being used by kids only time will tell.<br /><br />I got this free or at a discounted price for my honest and unbiased feedback"
5.0,I wouldn't order this item again
5.0,Best SSD out there for the price!!
5.0,"Clean design, works great as expected"
5.0,Proper fit.  It just works...
5.0,"I have to say, I'm pretty impressed with this tablet. Handles all apps I throw at it, and the screen looks great. I primarily use it for simple games, surfing and reading. With moderate use, the battery lasts a few days before I have to charge it. The aluminum back plate also gives the tablet a very sturdy feel. Good luck finding all that elsewhere with a 10&#34; screen for under $140."
5.0,Awesome. On time
5.0,"works like a charm.  easy to use, picks up sound great."
5.0,A coffee shop must
5.0,It works!
5.0,Excelente
5.0,"Incredibly useful device: it turns an iPad into a laptop, seamlessly.  I have probably got Logitech more sales by simply demonstrating how good it is to acquaintances, than they have by advertising it - because I've NEVER seen an advert!"
5.0,WORKED VERY WELL
5.0,We are a medical clinic that depends on it's rechargeable batteries and these are used for communication devices between our Urgent Care Department and other departments to see if patients can be seen in other parts of the clinic as well as for many other things.<br />They have done so well for us that I was asked to buy more for back up for other department devises.<br />Also they arrived quite fast after I placed the order.
5.0,Product as described.  Fast Shipping
5.0,Love it!
5.0,Love this drive. It's fast and easy to set up. I just plugged it into my Windows 8 PC and ran the setup utility. I decided not to use the encryption feature so I could plug this unit into my NAS for more shared space.
5.0,"The speakers are remarkably good for the price.  Now, they are not up to the standards of a $100 pair of speakers, but for ordinary computer use, they are more than fine.  I am not really a fan of LED lights, but the ones on the base of the speakers do look quite nice."
5.0,"I used 2 USB to serial cables connecting to this device, it works perfectly for me. A good product!"
5.0,This is the perfect cover for my daughter's laptop! She is very happy with the design and usability and pocket placement. I was a little surprised the product's colors are darker than I expected (It seems more light gray and gray than white and gray) but my daughter expressed that it was just what she expected.
5.0,"Solid construction, and more room than what is readily apparent at first look.  I had overstuffed my previous backpack of the same size.  I had my doubts about whether I could fit everything into the new backpack.  Yet when I transferred everything over to the Victoriatourist, it still looked like it was half empty! Also, the straps and back panel were truly designed for comfort.  Definitely a wise purchase."
5.0,Great Price and it works 100%
5.0,Don't drop it! I dropped mine within a couple days of getting it and it is ruined.
5.0,Replaced same mb that only lasted one year. Lets see how long this one lasts
5.0,Bought for daughter...Works great!
5.0,So far so good work right away charges great only time will tell how is it long it last of course these reviews should be done yearly.... little worried about the price but it doesn't get hot which is what I thought would happen
5.0,"Massive capacity. Haven't did any testing but it transferred 500 gigs ov movies 350 gigs of steam games and 150 gigs of music while I went to dinner at a local restaurant. Came back a few hours later and my rig was finished With the transfer. Build quality seems okay. But like all others if a connector fails, the hard drive inside can usually fit in another home."
5.0,"Good idea! Thankfully I haven't had to use it yet. I had some trouble setting it up. Their website had a glitch in it. However I was able to call, and one of their representatives was able to set it up for me."
5.0,Love haven't tried it yet
5.0,"The adaptor worked fine out of the box.  I have run it with a couple of different monitors and video projectors, no complaint."
5.0,"It worked out perfectly! I'm glad I ended up getting this, well worth the value. I bought a used one and saved a little. Beats having your internet company charge you for renting theirs for around $10/month."
5.0,"Worked perfectly. I only buy RAM from Crucial. I am willing to pay a little more for Crucial because they get it right. Returning RAM is a hassle with other companies, so why bother. Seems to be working fine."
5.0,Works perfectly with by pc.
5.0,This was the perfect replacement for my screen.
5.0,Good price
5.0,"Perfect fit for my Dell Inspiron 15.6! Good material, thick enough to protect your notebook. I recommend it. So far, I have bought a few items from Amazon Basics and they were all good products."
5.0,"Great Ram. Works like a charm in my 2011, MPB i5. No problems at all."
5.0,:)
5.0,Love it
5.0,Light is very bright but works
5.0,"Installed this SSD on a Sabertooth X99 with i7 5820K CPU, and it works like a charm and amazingly fast, even faster than 2x Intel SSD 730 Series 480GB which run as RAID0."
5.0,"This is a great wireless mouse,  I love it.  Not sure about all the buttons,  but know about the pertinent buttons,  the two top left and right buttons. .  Works good with my windows Vista.laptop. ."
5.0,Great
5.0,I'm a programmer and this does it's job.
5.0,"Excelent product, excelent price"
5.0,"This device is smaller than the 16GB I had before it (and it's 32GB)! It is light weight, and fits on my keychain perfectly. I was pleasantly surprised with this product."
5.0,It works as expected...what else do I need to say?
5.0,works perfectly.
5.0,"This is a great high quality keyboard. The switches feel very light and fluid with a slight tactile feedback, but I can also rest my hands on the keys themselves without depressing them. The key tops are shaped differently from probably any other keyboard, and the edges take some getting used to. As other users have said, the key tops make the key spacing feel slightly different, but the spacing is actually about the same (if not exactly the same) as is standard for Logitech. The key laser etching looks fantastic, and the lighting for each key is confined only to that key with a very uniform brightness.<br /><br />The keyboard feels nice and weighty - not necessarily heavy, but it feels like it is durable. The quality of plastic used feels very high quality, not like the standard plastic you find in most keyboards. As stated, it comes with two palm rests. The one typically pictured is good for gaming, but it forces your hands into a slightly asymmetric position, unsuitable for typing. The second, smaller palm rest is the one I keep on the keyboard. It is wide enough for a guy with fairly large hands. It is also what you would want to use for typing, as it keeps your hands positioned more symmetrically.<br /><br />Overall, I am highly pleased with my purchase and would recommend this keyboard to anyone looking for a high end mechanical keyboard. It may be pricey, but it is very worth it."
5.0,Haven't really used it
5.0,This is so far to good honest I can't can't complain I'm loving it.
5.0,One of the best buys of the month.
5.0,Works as expected without any issues.  The web interface is pretty easy to use for VLAN configuration and other basic configuration.
5.0,Perfect case for me. Love it.
5.0,"Appearance: This wifi adapter looks quite nice. The triangular vents, combined with the thin, angular shape, gives it a somewhat futuristic geometric look that's a lot better than some of the other antenna-like ones I've seen.<br /><br />Performance:<br />I get download speeds of 70-90 Mbps  on the 5 GHz band, as opposed to the unusably slow 1-7 Mbps I was getting on the 2.4 GGz.<br /><br />I bought this for my aging laptop, which did not support newer standards. The difference in speeds was well worth the price.<br /><br />Drivers: Get them directly from the Netgear site. I'm on Windows 10, and they had drivers that supported Windows 10 on the site."
5.0,Happy with it.
5.0,"Do you work in an office setting? At a computer for more than 45 minutes? Do you enjoy your wrists and the comfort to not feel pain when you bend your wrists?<br />If you said yes, then this is for you! Fits amazingly. Love this mouse."
5.0,works great! perfect reception. simply plug and work on Win 10 without any installations.
5.0,"I have never purchased such a well bought case. I have a Macbook Pro Retina 13.3&#34;, and it fit perfectly! Currently, I travel a lot and it has proven it's durability -- The cover's color is accurate to the picture online and doesn't accumulate dirt or oil finger prints. It is easy to snap on and remove.  This exceeded my expectations.  Will be recommending them to many of my friends."
5.0,Great
5.0,Great Product worked for what I needed to expand my memory on my PS4
5.0,Great value
5.0,Really looks  nice beside  my laptop 😊
5.0,reliable to date and video is solid
5.0,Works good
5.0,just love it
5.0,"Incredible storage for a phone, camera etc that take SD cards mini hard drive"
5.0,"Perfect size for my 2 year old and now I don't have to worry so much when she plays (she used to use my HDX, which is a lot more expensive).  Perfect for little hands and I got it $30 off last week during a flash sale.  Great deal.  Although I have to contact customer service as they always come with 1-year warranties and it asked me if I wasnted a 1-year warranty at checkout... so if it doesn't include a warranty, I wll knock 2-3 stars off immediately and update the review.  That wuld be a sad thing for them to have done.<br /><br />I'm glad to see the charger back included, but if the cost is losing the warranty- not worth it since any micro USB charger works and I have had about a dozen kindles and already have the chargers.  Warranty is much more important for a kids' machine."
5.0,"I just received this device and put it through its paces. So far it's excellent! It is essentially the same shape as the Logitech MX 510 and Performance MX mice that I have used for years in a slightly smaller form factor. Even so, it fits my paw of a hand very comfortably. But the smaller size makes it easily stowed in a laptop bag. It uses one AA battery and a USB nano receiver which stores neatly and securely in the battery compartment when traveling. There is power button on the bottom for battery conservation when not in use. The scroll wheel is clicky, which I prefer, and there are side buttons for backward and forward paging in browsers.The sensitivity seems perfect to me but your mileage may vary.<br /><br />Installation was trivial. Insert the battery, power on the mouse, insert the receiver,  and the drivers install automatically (Windows 10). It did not install any bloatware or additional crapware that must be manually disabled or uninstalled, as Logitech loves to do. Very clean and minimalistic.<br /><br />Time will tell if it stands up to moderate use or there are other warts. I worry that the battery cover compartment may be flimsy for repeated open/close to remove/store the receiver. However, so far this is flawless and the price is unbeatable. Exactly what I wanted. Recommended!"
5.0,"[[ASIN:B00VAIEAUM Rerii 1 Meter 3ft 3.5mm & USB AUX Extension Dash Flush Panel Mount Cable For Car, Boat and Motorcycle, FAST Delivery Guarantee]]  Versatile and efficient solution!"
5.0,VERY HAPPY
5.0,"Experience Level - High Consumer; been using routers since there have been routers.  Previous brands used: Buffalo - still the overall best for experimenters and tinkers when running DD-WRT (still have and use a closet full).<br /><br />OK, I haven't bought a new router in a while (several years).  Usually I buy Buffalo, but decided to try something different this time for the heck of it.  I did some reading and came across the TP-Link brand.  To be honest, this was the first I'd ever heard of it.  I haven't kept up with all the new ratings like AC1250, AC1900 and up.  I use routers to connect stuff to the internet (65Mb dl speed), not move vast amounts of files from one user to another in house, so pretty much any router can do what I need.<br /><br />The AC2600 and 3200 routers looked cool, but the prices didn't.  This TP 1900 was actually a little more than I wanted to spend, but some reading on this beam forming stuff now out there piqued my interest.  So, give it a shot.<br /><br />Set up was easy.  There's a fairly decent instruction sheet for those that want it (a violation of my Ham Radio Code of Operation to refer to instruction sheets).  It would be pretty tough to physically set this router up wrong.  It stands on something of your choice and apparently does not have a way to wall hang (unless you make one).<br /><br />Config using the built in app was easy.  As with nearly all routers there are pages and pages of really cool looking things to modify and change.  Unless you are really a power user, leave those alone.  Messing with those for most of us is like teaching a pig to sing - it doesn't accomplish much and annoys the pig.  One thing I did go into in the extended setting to do was set up port forwarding for control software of my home security system.  Piece of cake, but probably not something most users would ever do.<br /><br />CHANGE THE DEFAULT USER, PASSWORD AND SSID.  If you do nothing else, do this.<br /><br />I've had this going for a week or so now.  It perks right along, delivering the full speed of my cable internet (65m) over the entire house.  My previous router (an older Buff) had some weak spots.  This one is full scale on my entire property, inside and out (a lot about 100'x50'.<br /><br />Bottom line:  PRO's - works well, easy to set up and does exactly what I want a router to do.  CON: A little more expensive that I would have liked, but still way below the big 2600 and 3200 routers.or so now.  It perks right along, delivering the full speed of my cable internet (65m) over the entire house.  My previous router (an older Buff) had some weak spots.  This one is full scale on my entire property, inside and out (a lot about 100'x50'.<br /><br />Bottom line:  PRO's - works well, easy to set up and does exactly what I want a router to do.  CON: A little more expensive that I would have liked, but still way below the big 2600 and 3200 routers."
5.0,nice
5.0,So lovely! prettier then pictured! Thank you!
5.0,"The best thing i love to do with my Windows 8.1 tablet that I got as a free trial is watch movies on it. I can watch 3 movies, almost 4 before the battery runs dry. The memory card can hold many movies or music, or even thousands of pictures. I love having lots of options on my tablets."
5.0,This works perfectly! It is easy to set up and provides all of the connectivity of any router out there. I wish it was available in 5.0 gHz but maybe for HooToo Two.
5.0,Amazing connection speeds. Works great with Linux distro's Pentoo and ADHD for Pent-testing. Did not have driver support for Kali Linux as of this review.
5.0,"For most people, this is the best laptop you can get in this price range. Most people only need a laptop for browsing the internet, and a Chromebook is perfect for that. Although you won't be able to use Windows apps or play much games, what you get in return in a fast, sleek, lightweight laptop perfect for almost everyone. If you want a laptop that is under 500 dollars, I highly recommend the Chromebook."
5.0,Great Hard Drive for reasonable price!
5.0,"If your looking for a 7&#34; tablet - not a laptop replacement this little guy is great for the price. Fits in the palm of your hand, has a standard USB port, supports a wireless display adapter if you want to put it on a larger screen (and have a mircast device) and does a tiny bit more than you'd expect from something so small with such limited storage space. For what I needed, a small form factor x86 compatible device with USB ports, it works great."
5.0,"Ordered easily, shipped 2 days later and received when expected.  Works great. We have been using for a month does not overheat like some replacement chargers."
5.0,This works perfect for carrying my MacBook Air and my iPad Air to meetings!
5.0,Travel companion!!! Keeps all my cables in order! Lovei t! Also fits my portable hard drive and abck up battery.
5.0,Works real well in my computer however I wished my hdmi port didn't go out on my pc.
5.0,This is my favorite hard drive to upgrade laptops to! It's standard laptop drive. works great in non retina macs and it definitely provides a speed boost. It has a solid 8gb of SSD for the OS and common used apps.
5.0,great product
5.0,"This NetSocket model exhibits much the same behavior as its NetPlug brother -- smooth, consistent connection with no hiccups. Hardly any additional latency on most installations. Moderate jitter increase at the very most, but as with all powerline units, that is to be expected.  These units tend to be a tad bit slower than some of the more performance-focused models from Netgear, TP-Link, D-Link and the like, but I think the slight speed hit is well worth it. For whatever reason, when most of those brands/models have failed to connect due to old/shoddy wiring, weird breaker configurations, longer distances, etc. these just seem to connect, stay connected and &#34;just work&#34;.  I'll definitely be using more LEAs on jobs where the higher-speed alternatives just won't behave. And I'm definitely keeping an eye out for their NetSocket 1800 when it releases in the US, hopefully some time soon."
5.0,"I'm very very happy with this laptop, but I have a problem with Windows 10 in any times show a Error and restart automatically."
5.0,I have had this for some time now well over a month and it works perfectly great! Glad I bought.
5.0,"I bought this in February 2015 (it's now 8/31) and have been using it pretty hard for 6 months - swapping it between my laptop & mini laptop.  The product is very sturdy and all around excellent. no problems whatsoever. it still fits tightly into the slot, and the speed and response that I get with this product are MUCH better than some of the cheaper products I'd purchased in the past.  This is a great value item.  the others I'd bought didn't last a month without breaking in some fashion - but this is still like new."
5.0,"This computer is fantastic. It's fast, light and great to work on. I love the keyboard and how it feels when you type. The screen is the high quality touch screen. I'm honestly not too sure why it's a touch screen since the monitor does not flip completely around and fold like a tablet. You simply need to touch the screen when it's in the normal laptop form, weird but I guess some people might do that.<br /><br />Overall the laptop works great for what I'm using it for: Work. When I travel and sit in conferences for hours on end, it make my life easy by being light and easy to move while also having a killer battery life. It lasts for hours and can quickly recharge during short 30-60 min breaks.<br /><br />I would definitely recommend this laptop for the traveling business professional in search of portability and battery life."
5.0,Works great
5.0,This iPad arrived and was in good condition.
5.0,"Wonderful case. Probably the nicest case I've ever owned (i've owned a lot of cases).<br /><br />Well designed, well hinged, lots of space inside."
5.0,"Works great. I don't see any issue, and it works well as expected"
5.0,"Great router, very easy to install, great range, reliable and most importantly easy to use...<br />Highly recommended, great deal at this price point. Very satisfied with my purchase..."
5.0,I was able to get this item at a discount for an exchange of my unbiased review. I'm no expert in gaming but my brothers are. I gave it to them to test it out for me. They love it. They can stream and record their plays and watch it over or post on social media. The resolution is fantastic. They also can add audio like music or their own recordings and even what everyone says as they are playing the multiplayer games. It is light weight and connects to their PC and laptop with ease. They see me as the coolest sister!
5.0,Best thing since sliced bread! I have deformed fingers from arthritis so holding that tiny S Pen was difficult as well as using my fingers on the screen. This stylus is worth every penny of the cost. Especially since it functions in every way like an S Pen. It had a side button that performs the exact same tasks on my phone. A true lifesaver for me.
5.0,Exactly as described and my drive fits perfectly.  Easy to install.
5.0,works just as decription says
5.0,"I’ve used many cooling trays in the past, but never found one quite like this. It operates the same way that many other cooling trays do. You flip out the feet so that your laptop is sitting at an angle and plug in the USB cord into your laptop. This is how the tray gets powered. On another note, you can also plug your tray into an external USB battery if your laptop is low on power. When you plug in the tray, its fans come on and so does its LED light! This is a very fun, colorful addition to the traditional cooing stand for laptops.<br /><br />&#34;This product was received at a free or discounted price in exchange for my review. I am a technology journalist and pride myself on providing fair and honest reviews. Please feel free to ask any questions you might have.&#34;"
5.0,It works fine
5.0,What can I say...It's awesome. More than I thought it would be. Plenty of apps to load. Unbelievable colors and screen resolution.
5.0,I like my new cable works great
5.0,WORKS GREAT!!
5.0,"Easy to use, and cheap-what more can one say?"
5.0,"The Kindle paper white is wonderful. Light weight, great for traveling and reading outside or at night.<br />I especially purchase the Kindle because it's easy on the eyes. I have a mini iPad and iPhone but<br />after awhile the eyes get tried. So far the Kindle is working great for the eyes."
5.0,"My wife loves it.  When she's happy, I'm happy.  : )"
5.0,good
5.0,good.
5.0,Perfect fit and looks professional! Fast delivery!
5.0,WORKED JUST GREAT
5.0,"I have an OtterBox for my iPhone and I think this looks just as good. It seems sturdy, the fit is snug,  and I like the built in screen protection. Overall, I'm pleased with the protection for the money."
5.0,Solid performer as always.
5.0,Great
5.0,It has worked out to be a great purchase.
5.0,Works like advertised!
5.0,My daughter loves this case and it seems to do a great job protecting her laptop.
5.0,So far I definitely recommend.
5.0,"Bought this after verifying with Plantronics that this dongle will work with Voyager Legend  (primarily for Lync usage), This can save you $$ because the one listed for Voyager Legend specified dongle cost you over 50$  Works good for ~30 feet range (blue tooth standards).  If the dongle is powered on by the computer before switching ON the blue tooth head-set,  it requires removing the dongle and inserting it again for pairing.<br /><br />BTW...Plantronics Voyager Legend blue tooth device is the best suited for BT device for long hours of use at work place."
5.0,"Great cloud setup.  Easy to use with Iphone, ipad or any other device."
5.0,Lightning fast! Super easy install in LenovoU410. Battery lasts longer. Computer runs cooler.
5.0,"Everything about my Kindle, from the cover to the Kindle itself, is absolutely PERFECT!"
5.0,Got my AMD FX8370 and my 2 GTX 770 down so many Celsius degrees it's almost unbelievable. Loving it so much!
5.0,Love it
5.0,"I have two of these now, one for each laptop"
5.0,"Works great. I've had this on my Macbook Pro (2.7Ghz) for OVER two years now. It spent a year protecting my Mac on 3 moves, including getting my music degree in Spain. Took it around Europe for 3 weeks and I fly with it everywhere. Now if you're the type that typically breaks things, good luck. This will not protect against stupidity. But treat it like it's a $20 piece of plastic and it will go the extra mile for you. I would definitely buy this again for any future Macbooks."
5.0,Very handy and exactly as described.
5.0,Perfect!
5.0,its a cable and works as it should.
5.0,Product was as described and perfect. The backpack was delivered as promised. I have no issues with the product or the seller.
5.0,Great brush!!! It really helps when trying to brush kids hair!
5.0,"Love it, it protects the screen and I love the pink"
5.0,"Monitor: Very clear, very detail and vivid colors, it works great. Finally a good 2560 x 1440 monitor at an affordable price. The outside diagonal size from corner to corner (outside) it's 26&#34;. My old 24&#34; monitor was 25 3/4&#34;, it doesn't take more room.<br />Speakers: not good at all, do no base buying this monitor on the quality of the built in speakers."
5.0,"Fortunately, the case is perfect for my needs. It’s well made with solid material and lightweight enough. Couldn’t be happier."
5.0,Works great!
5.0,This is a very nice little case. I was surprised at how pretty it is! The pictures don't do it justice. It looks like leather and holds the Paperwhite securely.
5.0,"The decal came with directions, but I didn't understand them until I went on YouTube to figure out how to apply it so I suppose it takes some skill to apply it correctly, but it wasn't too difficult. The design has a matte finish and looks great.<br />I choose to put this on my 11'' Chromebook and it fit perfectly so I'm really pleased with this product."
5.0,"This one works great, overall quality and appearance seem to be very good. I have a dual-SSD system with Win 7 Pro x64* and Linux Mint 17.2, running FSX at top settings in Win 7 and plan to do X-Plane in Linux (for those concerned - sure I use a separate graphic card, c'mon guys). MB appears to be a solid part of that. Experienced no problems at all so far.<br />*yes, Win 7 in 2015 is on purpose, there is a number of reasons for that"
5.0,My computer hums again very happy
5.0,Good case and great price with speedy delivery
5.0,I'm using it in my DVR. Works great!
5.0,great product
5.0,So nice to have my older Mac desktop humming again. No problems at all with the product.
5.0,I have this card in my home theater PC and it performs very well. Even in today's standards. Although you have to have a dms-59 adapter you will not suffer any image quality loss for movies n stuff. I currently use a DMS-59 to DVI adapter that has an HDMI on the other end for my TV. No image quality loss whatsoever.
5.0,"Needed a cable to finish a video install in a hurry, fast shipping made it all come together great"
5.0,Good
5.0,Happy
5.0,Very good
5.0,It seems to have helped my video streaming problem
5.0,Exactly what I was looking for.  Good size backpack.  Holds my 17.3&#34; HP Pavillion perfectly.
5.0,Excelente...
5.0,"This is an excellent case, well designed and reasonably priced.  I love it!! I thought that the blue was coming off of the clasp, but it was just a coating to protect it in transit.  It is a very nice looking case. Note that you can put nothing other than your kindle voyage in this case."
5.0,"Very nice, lightweight case. Did not want a heavy case after buying the nice, lightweight Air 2 iPad. Like that it turns off the iPad just by closing the case. Also stands up nicely. Did think it on the pricey side, though."
5.0,Works fine.  Good response from Amazon also due to faulty port on my computer.  5*
5.0,"Surprisingly pleased with this wireless mouse.  Works great and have not had any complaints.  I'm kind of clumsy so it has been dropped several times, kicked a few, etc, and is still holding up well.  The batteries that were included from Amazon have actually lasted longer than I expected they would as well.  Would buy again if needed, but its still working great."
5.0,It is very good. Shipping is on time. The price is OK. Thank you very much. Have a good business to you!
5.0,"Had a busted cable on an old hard drive, found this and decided to give it a go. It gave life to my old hard drive and Ii use it everyday!"
5.0,Works great--thanks!
5.0,Exactly what I needed.
5.0,flat and smooth....its perfect....love it!
5.0,"This processor works like a charm. I had some issues in the beginning when I applied the thermal compound, but after cleaning it off with rubbing alcohol, I reapplied it and assembled my PC. I turned on my PC, and it works fast for an APU.<br /><br />I would recommend this processor for those who want to build a budget gaming PC without breaking the bank.That's kinda what I did. Just make sure to get the right motherboard and the right RAM cards for that motherboard by checking the motherboard's Memory QVL list.<br />I had to learn that the hard way."
5.0,Great for the $
5.0,Good product
5.0,Exactly what i needed. Thanks!
5.0,Great price
5.0,wasnt what i wanted but was refunded if would have work on my xbox im sure it would have been great
5.0,"I have an Intuos Pro, and i can't feel a big difference between both, but don't buy the small one if you are working in graphics."
5.0,Great headset
5.0,"This case is very sturdy. Took a little while to get the iPad into because it seemed not to fit. But after a few minutes of just resting in there it popped into place. Now it's snug! My other case I had like this the iPad was always slipping out of the groves on the bottom when I had it standing. Now it doesn't slip! Could be just because it is new, but as of right now it's perfect. Colors are vibrant and has a good texture to it."
5.0,picked up a second one to keep at home so I don't have to keep pulling my main out of my laptop bag.  Thank you PWR+ for making such great products.
5.0,"was so confused when first received almost sent back, but persevered - bought a book - got help from a great friend - and now i absolutely love it -<br />it's as good as an iphone or ipad (pretty much - at ledt for me - get email, all kinds of apps - most free - google chrome or explorer - couldn't be happier - love my samsung tablet - I'M AN OLD GAL - VERY INTO COMPUTER BUT WAS AFRAID OF  anything more complex - but it's less<br />complex than the compuer  and lots more fun!"
5.0,"I love using these wrist pads, it really gives me wrist support."
5.0,I am still in love with my Samsung tab 3 after one year. I wouldn't trade it for anything!! #iloveamazon
5.0,So easy to use.
5.0,"For me, this is the best Chromebook for the money you can buy. The display is amazing, the sound is loud and clear. The keyboard is the only weak spot as the keys stick occasionally and it isn't backlit."
5.0,"They are basic, but work great. The quality of it is better than expected so far. And the magnet on it works so great, It's like it is held by a button. So far very happy with it."
5.0,It's a sleeved cable. It's white. It's long. Yup.
5.0,Loved the case!
5.0,Great chip for the old days.
5.0,Wish I would've gotten this sooner!!
5.0,great value
5.0,"I genuinely like this gaming mat and believe that for the price its hard to match it!<br />Ive been traveling a lot lately and have been just shoving it into my bag and pulling it out often, that  being said it has no visible wear or tear after a considerable bit of use"
5.0,Exactly what you asked for.
5.0,very useful
5.0,"// , The patcher, the white thing shown in the picture, works REALLY well to keep this from tangling as much when stored.<br /><br />Very thoughtful."
5.0,Real responsive and accurate. Nice and small enough to fit in your hand. Definitely good for  MX3 4K android media boxes.
5.0,All Amazon products continue to meet my expectations
5.0,good quality cable
5.0,"Works as intended. I had a small hard drive from a laptop, instead of buying another hard drive decided to buy this and it fits in the PC case very easily. Holds it nice and snug. Shipping was fast."
5.0,Great Drive. Purchased this drive a little over a year ago and is still running with no problems.
5.0,"Great product, read my full review here - http://blog.alexburn.co.uk/tech-reviews/synology-ds414-full-review/"
5.0,"This thing is awesome.  It does exactly what it is supposed to do.  The only issue that I've had with it is that it doesn't work perfectly with all graphics programs.  Works beautifully with photoshop, and really, every Adobe software that I've paired it with.  It didn't work so well with the standard Fresh Paint default software that comes with Windows 8.  It didn't matter how much I adjusted the sensitivity setting, it just didn't work well."
5.0,Perfect size for my digital camera.  I try to take lots of pictures of my 3 little ones.  This is a great card to hold them on.  I own several of these cards and love them.  Have not had any problems with this brand in the last 10 years.
5.0,I was very pleased with the amFilm Screen Protector. It was easy for me to apply. Would buy again when needed.
5.0,"Exactly as advertised, quick delivery.  What more can you ask for?"
5.0,"This is a nice, solid easy to use keyboard/case.  I like the flexibility of being able to easily remove the keyboard from the case and use the case any way or position I need to.  It was very easy to pair and start using, comes with a recharging cord. I bought it for my wife and she's very pleased and loves the color."
5.0,Just as expected.
5.0,"This product was perfect when I was setting up my new computer system. No need to disconnect the old system, so no fear of forgetting to install anything or losing data. Excellent product."
5.0,This charger works exactly the same as an apple charger but for a much better price.
5.0,"Bought this case a few months ago.  Fantastic keyboard case.  Love the feel of the keystrokes, sleek case design.  Feels well built, no problems even after a couple drops!  Keyboard maintains a charge exceptionally well.  No regrets!"
5.0,Nice case for the money. It is comfortable to hold and has a great grip feel. Just buy it.
5.0,Very good cable for the price... I definitely recommend it
5.0,Excellent
5.0,works as expected; well made cable.
5.0,Great!
5.0,Its cheap and it works great.
5.0,"just what we needed, works great"
5.0,I have only had the case for a couple weeks. But am pleased with the quality and features of the bag.
5.0,Super Fast!  No need to steal everyones reviews! Honestly everyone with a 5 Star speaks the truth!
5.0,Speed of processing the photo or video to be saved is good.
